"Id","SalePrice"
1896,129968.648192784
1897,104944.401887532
1898,128275.942330588
1899,149564.380178418
1900,151902.143536257
1901,154672.648796223
1902,133774.351327416
1903,224318.885100076
1904,132620.544240175
1905,187048.170307742
1906,141729.451271676
1907,192698.273481876
1908,131975.469132871
1909,152645.171535113
1910,135571.173002926
1911,206531.103427117
1912,312138.985608724
1913,142359.748285211
1914,85270.4952911037
1915,246469.805761023
1916,178591
1917,264701.101665847
1918,152244.869509769
1919,191419.247446961
1920,150376.519224166
1921,363777.441912649
1922,295768.73714767
1923,235276.438422416
1924,214203.106105602
1925,190906.711461649
1926,352984.962951195
1927,139123.954322489
1928,153339.719387521
1929,124070.809274856
1930,131847.434953234
1931,142763.577648116
1932,139233.427648007
1933,166123.07188684
1934,176990.024345817
1935,170088.267441465
1936,171820.237978299
1937,177603.797411994
1938,170081.437409519
1939,215754.153940527
1940,184798.511861137
1941,167441.842509048
1942,183971.365093145
1943,195767.509294852
1944,317578.519380618
1945,338195.752389495
1946,141015.42830268
1947,250452.823201955
1948,162997.052366554
1949,256913.727718331
1950,194008.297004147
1951,254960.572606668
1952,219927.371309669
1953,168809.418539309
1954,183765.439343005
1955,138555.183063237
1956,350235.963013842
1957,157873.020877141
1958,303112.041102523
1959,143299.210327741
1960,107150.56556545
1961,123524.401846079
1962,107129.960949333
1963,119997.536371065
1964,106983.208162078
1965,149023.920604395
1966,149823.454906663
1967,268724.502591198
1968,389618.369551936
1969,344122.820557497
1970,366743.680495204
1971,489650.954706277
1972,355879.396536475
1973,270355.023435164
1974,322053.403191615
1975,360288.159997802
1976,269164.247802118
1977,332103.132454526
1978,327381.631767052
1979,317581.405837555
1980,189826.311185932
1981,314617.322479345
1982,212453.702601052
1983,200862.249092669
1984,170208.318270823
1985,231092.064507943
1986,222894.314477616
1987,189564.317657859
1988,177358.334868881
1989,200125.399724808
1990,217520.925755727
1991,219759.438558635
1992,209603.329452622
1993,182162.430930876
1994,233173.955817456
1995,186980.729502308
1996,242483.538724338
1997,310894.96467941
1998,289615.9533694
1999,265101.826261501
2000,316481.097449372
2001,273389.491087824
2002,240868.53161722
2003,253277.029292622
2004,276503.676374284
2005,220822.365605668
2006,226412.917160054
2007,265489.675182855
2008,211144.662778452
2009,192749.208191119
2010,195658.931731444
2011,155075.728620921
2012,176504.574972512
2013,167365.384094461
2014,176602.277540669
2015,189488.244295127
2016,186205.667360452
2017,189146.78111025
2018,127265.701418316
2019,150024.706456248
2020,102361.520130048
2021,98550.024131533
2022,177543.321852663
2023,138442.259023824
2024,282714.204024611
2025,358980.703062016
2026,176212.91079495
2027,159335.70883709
2028,151524.848952815
2029,165023.236841277
2030,273129.572197191
2031,238320.585488148
2032,254467.908892901
2033,262128.9065147
2034,177375.922304969
2035,219376.17169832
2036,213654.001802587
2037,214590.512533928
2038,328658.945155964
2039,200178.141364549
2040,283114.97373799
2041,299721.130768045
2042,209074.150031628
2043,173656.730187364
2044,190306.501182864
2045,222274.652425368
2046,156160.137558594
2047,143163.673088821
2048,149555.430207209
2049,152530.663277564
2050,175862.588857484
2051,113058.689953846
2052,123689.210357779
2053,152889.530004811
2054,99628.1407485732
2055,146602.42226231
2056,154377.932797342
2057,115588.406748592
2058,209063.517074107
2059,136157.473499244
2060,174130.999757063
2061,192679.39930879
2062,121477.063371518
2063,120280.392867682
2064,128726.507187252
2065,108989.597521532
2066,164972.769629185
2067,112534.084484816
2068,155972.751045937
2069,86550.5980959863
2070,115685.940756389
2071,96662.3236905683
2072,145092.619256796
2073,136559.522580023
2074,184886.920468309
2075,138903.282201685
2076,115145.39733095
2077,141639.928158905
2078,115356.276179861
2079,143764.652556501
2080,129573.518612361
2081,124887.151316469
2082,111299.437206916
2083,138759.679534045
2084,110485.61094662
2085,119684.767812144
2086,120260.828289751
2087,132597.456260142
2088,93901.7456465373
2089,85883.8279874922
2090,125426.694682402
2091,93918.6406399869
2092,124106.682597389
2093,118781.360176131
2094,115895.270045168
2095,143209.234597291
2096,84311.5802486861
2097,102685.480189848
2098,146295.933816203
2099,56565.5894087562
2100,65167.1985265937
2101,102321.852416091
2102,144975.160447823
2103,97685.6579994653
2104,134886.194786566
2105,123293.654678664
2106,56518.8567383245
2107,191901.761908731
2108,127657.633551328
2109,104476.978773639
2110,124142.889845323
2111,160729.633336213
2112,124957.803055355
2113,124110.920734994
2114,131101.901477192
2115,157647.149578306
2116,120905.146216931
2117,138768.561113582
2118,126601.085781219
2119,119759.274279112
2120,120761.350514195
2121,178591
2122,106918.138160674
2123,89484.1985804814
2124,157688.997103991
2125,127883.052920627
2126,133240.101281365
2127,153543.887032616
2128,134731.441757559
2129,89840.5721781903
2130,118577.377599937
2131,156277.655733383
2132,114947.615421821
2133,126862.550001173
2134,122548.005485122
2135,103413.392016664
2136,66206.2724365998
2137,96805.4189011715
2138,129826.677107734
2139,157699.738029628
2140,149149.392233636
2141,168442.197907455
2142,121324.472080134
2143,137440.123162063
2144,105786.634502802
2145,149914.76490645
2146,170867.638821249
2147,121972.45404354
2148,146899.183758595
2149,157684.73426614
2150,222345.204181088
2151,125152.497926924
2152,165388.769048096
2153,192544.737792926
2154,100242.381111116
2155,142061.240997006
2156,260369.619562665
2157,235809.460561619
2158,229593.157257425
2159,207904.875945622
2160,187332.902422156
2161,251941.033231182
2162,381393.0400501
2163,354725.020866809
2164,242970.49635347
2165,194171.973201826
2166,162693.178900616
2167,211259.98977906
2168,187966.034796656
2169,185410.369045289
2170,213028.04228384
2171,156381.234751409
2172,127947.94352665
2173,163419.348492955
2174,226444.436952681
2175,296422.414821097
2176,282293.467579769
2177,236565.094203574
2178,217471.437446636
2179,144213.591942151
2180,207531.363682701
2181,194276.968646857
2182,228566.910353133
2183,190971.157977981
2184,116265.585031627
2185,125859.244443841
2186,155562.718500471
2187,167429.421591438
2188,164208.803112386
2189,307921.828228333
2190,76746.7268485729
2191,83038.9427951911
2192,81219.6530244683
2193,110814.864865998
2194,109839.898126705
2195,100068.355603029
2196,93575.2891542601
2197,113619.282744923
2198,162045.777343838
2199,194617.505929241
2200,146218.857151589
2201,134499.978749063
2202,202745.748069124
2203,121567.768548229
2204,145326.510791321
2205,110429.153993962
2206,128713.911256753
2207,180537.591631317
2208,259106.894574078
2209,183118.220887992
2210,133497.623329745
2211,125357.719745745
2212,125418.271502706
2213,107095.908439981
2214,131871.965783214
2215,101996.697781287
2216,140424.428260567
2217,178591
2218,94818.2174903394
2219,89564.2118425323
2220,79867.8997800276
2221,246469.805761023
2222,232565.373855847
2223,263355.611044011
2224,226592.38946486
2225,122221.115724484
2226,182275.490818644
2227,202675.594504816
2228,252451.47635607
2229,242047.050759893
2230,141249.548344246
2231,204291.789033124
2232,186893.317612219
2233,179282.870219303
2234,239927.04880766
2235,204626.111492503
2236,260988.606892526
2237,293986.902324075
2238,212860.252969577
2239,124277.13139091
2240,151257.446461995
2241,147218.28547563
2242,125896.144358924
2243,133225.286192101
2244,110183.947783376
2245,103812.154670472
2246,149451.0222919
2247,132499.431571836
2248,132208.665317018
2249,125517.638924659
2250,134522.409117715
2251,178591
2252,179559.577960552
2253,152837.037865336
2254,170527.260990931
2255,178232.534522874
2256,172183.022629329
2257,205207.854996483
2258,167153.528048359
2259,174847.750197233
2260,132680.235538605
2261,182369.942476805
2262,192345.693909306
2263,338234.473839469
2264,490022.997720165
2265,156941.405372571
2266,262119.325721194
2267,316357.358117064
2268,394937.629558088
2269,144239.80131288
2270,201946.577245518
2271,216139.907738673
2272,214393.187934654
2273,166466.625261136
2274,178055.080969533
2275,159095.922579944
2276,183213.373515452
2277,193653.238733988
2278,153375.128671546
2279,129160.777901696
2280,120198.349612981
2281,170224.556220804
2282,182193.408689404
2283,120825.573793287
2284,128625.561617167
2285,143349.735655558
2286,125986.723762425
2287,337602.504621222
2288,259110.100925716
2289,325457.776258664
2290,411118.939228806
2291,326937.310499279
2292,423101.490720185
2293,442702.726689394
2294,375342.615581889
2295,451223.631107655
2296,261978.710287553
2297,317491.676664645
2298,303867.393273268
2299,366211.725346336
2300,306178.351948579
2301,289505.969037135
2302,238468.335777517
2303,249680.834774607
2304,241474.049205455
2305,186676.346624369
2306,181958.375751442
2307,190891.34027445
2308,217638.786686888
2309,266112.249170645
2310,204987.586969138
2311,201382.346911247
2312,178055.247190421
2313,176716.137147729
2314,183816.945686297
2315,181579.520278798
2316,210700.035743466
2317,188819.128255502
2318,172645.528354854
2319,186138.710236882
2320,194306.517674159
2321,245397.869998516
2322,194827.432179433
2323,179774.825114995
2324,190519.008415862
2325,212961.991968291
2326,179309.619805461
2327,209162.939012084
2328,223736.281690145
2329,191104.899780314
2330,187062.393118738
2331,335018.246968956
2332,380965.970256806
2333,326545.521251585
2334,252433.869814104
2335,274163.76690711
2336,293530.613434138
2337,199376.801353321
2338,271196.140942338
2339,224268.051471111
2340,371405.696540862
2341,210538.651136047
2342,235683.936204176
2343,226680.690866641
2344,220437.02623629
2345,234451.183714136
2346,218332.761645895
2347,197796.003461307
2348,238611.601916635
2349,172306.879937484
2350,305656.478913348
2351,253190.816970667
2352,259774.592685253
2353,248163.659432149
2354,139063.013260011
2355,149894.984200692
2356,160010.975242331
2357,194804.877018318
2358,185361.983462726
2359,140732.972831428
2360,122052.519446235
2361,145476.321013775
2362,268728.78425918
2363,138354.137115422
2364,166630.208922192
2365,226514.4873568
2366,201794.910685333
2367,227109.101755987
2368,207170.396175607
2369,211187.722504821
2370,170358.53583716
2371,160115.62225939
2372,191433.268398126
2373,293814.463383307
2374,316266.992470448
2375,229659.845003935
2376,281665.407258625
2377,326792.829377847
2378,157513.203823427
2379,206879.857310225
2380,155937.448715657
2381,174212.306139318
2382,231509.110900842
2383,216222.280760742
2384,252058.246173647
2385,177366.19893701
2386,133814.854988954
2387,135306.894125411
2388,110216.360157615
2389,122104.528369908
2390,144251.658263653
2391,146325.306529139
2392,116613.422090169
2393,173194.16310249
2394,132262.806066813
2395,213348.482787123
2396,145469.213732545
2397,224009.62400125
2398,131627.306484185
2399,67325.3951397065
2400,74633.5948763398
2401,134249.178828836
2402,143340.621182913
2403,151978.174515201
2404,144120.256076518
2405,162821.430277971
2406,139906.436125382
2407,135105.704475594
2408,164464.713781993
2409,120753.884182241
2410,194234.306745584
2411,113270.617619963
2412,141715.342349067
2413,122836.197731197
2414,153784.12123718
2415,137668.357621731
2416,132753.358569927
2417,130996.205964095
2418,136088.298991919
2419,124784.693029387
2420,126093.658458471
2421,291084.277485006
2422,108567.385400257
2423,104846.85360995
2424,161954.497886264
2425,181602.650430536
2426,116717.439740847
2427,120565.631222557
2428,175818.067102184
2429,111310.261341179
2430,135237.500580252
2431,105640.303380411
2432,140757.685532658
2433,138119.424941428
2434,125591.312125314
2435,146140.812673907
2436,112877.074115065
2437,111811.430837386
2438,120293.116196633
2439,112090.3153125
2440,124883.793174107
2441,103283.169928409
2442,104389.824109112
2443,140247.48274999
2444,131963.498052244
2445,83639.8999196734
2446,129508.525951306
2447,172304.903827901
2448,122129.343055681
2449,121500.571873057
2450,148089.066568669
2451,125626.584786873
2452,181658.29359832
2453,99754.4567423011
2454,114120.46964043
2455,115397.470367724
2456,139296.424034834
2457,119501.095111634
2458,129696.069919041
2459,109724.917524954
2460,146763.696217569
2461,134980.736932374
2462,130596.457940745
2463,130209.353194598
2464,163909.973714084
2465,142546.814495473
2466,110536.98422785
2467,142010.178366792
2468,75625.9415791063
2469,73960.7530421158
2470,190771.243803743
2471,240329.878829401
2472,155211.096170389
2473,101751.618784485
2474,178591
2475,249407.546371679
2476,102479.462793847
2477,112825.843200633
2478,149163.597088343
2479,108215.626416116
2480,142260.323231688
2481,116816.729941932
2482,125910.714096855
2483,109225.615003789
2484,128459.23641514
2485,140664.754428184
2486,138589.269739329
2487,162554.273682554
2488,179720.333214152
2489,146571.192332373
2490,142434.736110501
2491,97096.0305281443
2492,187185.637835269
2493,149433.874925573
2494,140975.52249887
2495,88996.5792739127
2496,227969.48369427
2497,159657.266947059
2498,105865.38426154
2499,86910.6087758347
2500,120492.742523897
2501,144145.892990343
2502,130761.073293512
2503,93881.0407819105
2504,446280.17357922
2505,223447.07421129
2506,262265.477117023
2507,291537.108013198
2508,262482.734325123
2509,223360.58992371
2510,230099.282448251
2511,180267.502400512
2512,198627.53764179
2513,227163.933483377
2514,277311.641157527
2515,140695.044171395
2516,177713.498165589
2517,153283.34748448
2518,152675.683467179
2519,215069.982376981
2520,207943.48983538
2521,187278.042641823
2522,225244.210716221
2523,119121.038491543
2524,131550.167036039
2525,143978.0550136
2526,128988.882818298
2527,115409.011364642
2528,127423.838236402
2529,142936.646481628
2530,132060.077837494
2531,250983.801422388
2532,225099.024110777
2533,199558.582239623
2534,230439.66247359
2535,291232.058174634
2536,231704.074430782
2537,229661.977928661
2538,184638.472801859
2539,190662.629550225
2540,182994.092621737
2541,187079.491018379
2542,154515.016105551
2543,116536.379648575
2544,119569.026229127
2545,145847.682495541
2546,136143.642815153
2547,160617.326096996
2548,167961.731162675
2549,154305.177842396
2550,1245218.79789567
2551,143910.969207138
2552,137992.785192007
2553,79551.9898685615
2554,92784.5674312368
2555,126622.607360622
2556,98767.8479693829
2557,112846.0250552
2558,140054.998047054
2559,115717.567717117
2560,138629.227058686
2561,144460.145184676
2562,121897.335198978
2563,136847.895463824
2564,191276.399644137
2565,134159.405597525
2566,130822.636777469
2567,118692.593489323
2568,172297.068319586
2569,191837.591960084
2570,135615.143314463
2571,164280.302238509
2572,162879.731875149
2573,206839.867045526
2574,207921.773426667
2575,141823.657960707
2576,116622.07764466
2577,178591
2578,102933.536868467
2579,68032.0636922624
2580,108312.932400998
2581,122819.892816016
2582,142717.220298914
2583,240660.97764561
2584,169828.373205379
2585,187973.005657816
2586,218244.894852493
2587,198880.41111046
2588,133945.880999673
2589,156880.619026203
2590,217032.677617973
2591,229246.243903006
2592,216055.990035419
2593,249048.946025443
2594,196583.170744969
2595,202202.384048953
2596,292265.114745792
2597,179200.577242366
2598,273338.633785864
2599,338715.725428383
2600,506846.528314884
2601,144798.248343311
2602,90579.1707357621
2603,96287.8134131096
2604,96400.6647147269
2605,89400.6645770656
2606,139149.764031155
2607,222768.304011614
2608,212012.638944604
2609,180178.77216473
2610,109242.518622751
2611,101019.350816266
2612,151846.9602984
2613,138746.721602692
2614,125779.831930153
2615,155308.671746219
2616,162736.296873981
2617,172789.496520885
2618,182523.789598939
2619,209312.412259279
2620,189560.207229845
2621,170241.255732934
2622,180907.042753407
2623,236786.608180647
2624,314186.578931484
2625,272051.95605219
2626,176816.714250181
2627,160905.596916247
2628,415738.185008366
2629,473922.626152854
2630,341135.88369685
2631,461970.223710815
2632,384376.350209718
2633,265060.968531025
2634,395119.243563432
2635,159778.806072536
2636,192929.418208062
2637,169595.265022376
2638,269415.515865607
2639,182363.760370745
2640,155922.001550698
2641,104365.161410082
2642,183286.411119427
2643,117094.74041645
2644,129733.266495571
2645,126192.079675626
2646,107356.611168468
2647,119537.874582732
2648,149088.812847579
2649,152627.832556358
2650,150425.526417544
2651,146687.547990465
2652,393622.904593457
2653,244927.687682157
2654,236481.82067784
2655,364133.028286854
2656,324202.19961804
2657,323615.070707609
2658,281908.619478941
2659,290250.883897266
2660,344242.532360612
2661,315924.614340842
2662,324373.027289481
2663,286530.287901978
2664,263586.214749724
2665,321482.505680944
2666,266999.199070363
2667,179842.401139992
2668,188090.93841999
2669,179207.76655795
2670,287367.344709044
2671,190239.156616532
2672,202295.744020895
2673,201674.264986123
2674,205935.180748111
2675,173210.754601316
2676,195847.675948503
2677,196685.975649913
2678,256436.112127619
2679,268560.325214765
2680,279330.385434104
2681,395793.372494092
2682,318666.081424805
2683,549223.439060436
2684,309953.970975303
2685,335384.401253788
2686,248102.603155911
2687,276392.026242625
2688,223441.402557108
2689,211140.172507875
2690,429474.401376632
2691,183608.591651098
2692,141584.506277591
2693,197851.619768441
2694,145485.041376417
2695,195655.8115046
2696,186155.191094162
2697,177161.866974465
2698,206265.841876052
2699,165316.357805455
2700,148649.965355193
2701,157924.823451652
2702,126380.912813698
2703,154126.399706185
2704,136594.882260978
2705,111456.034800324
2706,117151.876974
2707,139071.606767622
2708,119271.53360112
2709,102169.783123587
2710,123235.535376952
2711,224825.984212194
2712,359903.980603657
2713,174947.678627607
2714,157610.369094013
2715,158823.719567003
2716,151902.152102508
2717,188131.547766884
2718,227808.188210234
2719,151078.282720277
2720,202049.384603996
2721,137793.667471779
2722,175974.232879527
2723,149479.403724229
2724,124484.829338899
2725,128065.005346318
2726,140325.405944066
2727,157103.900279707
2728,185055.638015092
2729,147251.888506551
2730,149415.366432091
2731,143263.320088157
2732,128284.47062641
2733,154912.117824895
2734,151680.2680518
2735,130845.532005761
2736,132004.969104052
2737,114095.294186631
2738,142542.438887173
2739,162282.129537975
2740,140843.912664984
2741,131298.350961128
2742,161701.903957318
2743,153098.417500012
2744,159654.081737497
2745,144150.847958481
2746,125384.730254353
2747,146309.663366205
2748,123815.599540776
2749,134521.011845742
2750,127811.518985944
2751,128594.006507185
2752,191564.993474613
2753,133343.856842792
2754,215151.454211624
2755,138015.719799291
2756,98029.2301529358
2757,76136.4297927614
2758,96243.0913958401
2759,155240.096186704
2760,104015.621101265
2761,138078.866786002
2762,136508.833746301
2763,200860.908167582
2764,171249.34750569
2765,299833.902305235
2766,119270.284220854
2767,83744.8915290051
2768,120628.418901183
2769,119641.380043982
2770,160636.793123787
2771,115568.852017748
2772,106251.357692064
2773,143648.052722293
2774,137794.986704955
2775,115318.886610301
2776,141553.550322926
2777,149889.539561849
2778,126524.683507716
2779,110479.390805822
2780,92057.8055281738
2781,102183.537508612
2782,97659.4439754928
2783,93051.8567932725
2784,120962.863600734
2785,136365.958645483
2786,74356.3126952299
2787,123217.691608638
2788,80938.3320239224
2789,165817.1387301
2790,94704.9501833265
2791,117328.092308166
2792,74624.5838853304
2793,138570.032809578
2794,85255.2400069117
2795,119805.290868403
2796,95864.0918163252
2797,212463.342815746
2798,111057.960663471
2799,111639.696955053
2800,69603.2807474481
2801,110852.170823724
2802,132448.752886757
2803,177719.637625431
2804,129895.070861895
2805,105338.124841576
2806,89157.1307440944
2807,161687.271592671
2808,146953.206457713
2809,127391.005096203
2810,121120.214010138
2811,162125.633603709
2812,172846.87935543
2813,164889.522364397
2814,161402.72047776
2815,98760.2470463196
2816,225025.587127006
2817,153496.714860048
2818,134756.49737644
2819,171868.991165546
2820,130939.443829204
2821,109336.142867101
2822,206178.076933539
2823,329662.814226966
2824,160011.25000477
2825,158952.3495269
2826,134345.519502192
2827,134880.355442435
2828,216472.560588586
2829,256907.076349563
2830,225864.889560401
2831,165628.279360395
2832,231250.022170289
2833,275778.433854612
2834,208461.545613748
2835,219122.366603451
2836,186057.245561739
2837,152112.717216938
2838,146965.307613251
2839,179257.503523283
2840,192700.466175157
2841,196074.989371506
2842,223951.517732747
2843,146914.419103691
2844,170873.234548133
2845,133102.005468737
2846,200816.913504861
2847,196759.501742749
2848,223710.223622429
2849,199230.463837602
2850,287949.975757978
2851,227060.586055236
2852,238305.784633006
