"Id","SalePrice"
1772,136350.878219982
1773,126971.249422809
1774,148569.80523391
1775,142506.395868821
1776,129310.763180825
1777,115746.102063112
1778,140504.086029323
1779,112518.099705836
1780,182748.696481454
1781,124076.913696475
1782,89064.5731985303
1783,142293.399704382
1784,103131.323677155
1785,127269.297885174
1786,124839.387389233
1787,169144.180708542
1788,68096.0558478522
1789,99208.3962305251
1790,73414.2371162267
1791,200045.539314341
1792,166480.697157714
1793,134538.499266248
1794,169262.346250004
1795,131682.153199697
1796,133962.22531947
1797,115368.936497368
1798,119331.204956245
1799,109806.854264151
1800,122216.59175228
1801,118937.112418082
1802,132169.157817602
1803,152323.971965417
1804,145268.170264584
1805,143230.723159066
1806,136324.850439955
1807,131440.987575515
1808,118525.570864223
1809,109387.561841334
1810,142672.371125857
1811,99334.9852891811
1812,89608.4189792139
1813,121849.828979133
1814,95173.4239119166
1815,59594.4907722305
1816,108778.971816815
1817,99674.2040998299
1818,154972.460612471
1819,132878.810791568
1820,78289.600929645
1821,116959.221371539
1822,151640.430376792
1823,56356.6545115082
1824,129121.472548282
1825,133227.328214503
1826,100945.876238895
1827,93873.3441940879
1828,128587.433674734
1829,133679.429623239
1830,141156.628902965
1831,148883.243339763
1832,79716.8590642434
1833,143095.487813442
1834,128162.575907317
1835,107618.91545034
1836,125871.40648868
1837,82634.2783093276
1838,125927.291672019
1839,119305.805982214
1840,133184.285004852
1841,130594.017811385
1842,86517.3223264868
1843,116049.194270897
1844,140020.963628406
1845,138727.422835355
1846,155870.344818563
1847,164984.657185386
1848,54542.6632486961
1849,114528.332131609
1850,117383.784942873
1851,157036.937809211
1852,131414.059788299
1853,118264.104301653
1854,170567.622900894
1855,155087.610419902
1856,231902.810927389
1857,135385.192470406
1858,140577.649668749
1859,125530.82362159
1860,158005.931426924
1861,124857.275641718
1862,340520.920363695
1863,337603.590843717
1864,337631.037691293
1865,334714.212341935
1866,332373.061897752
1867,236856.702262311
1868,292597.27282375
1869,209449.067516402
1870,227641.35610977
1871,247511.371500757
1872,175137.762575625
1873,218586.91142874
1874,153956.332718264
1875,197831.882437936
1876,196861.49805332
1877,210984.271732649
1878,206630.578637391
1879,119768.169038356
1880,134667.326035976
1881,239777.569259335
1882,248646.744618236
1883,187545.544225194
1884,201883.780554842
1885,237136.323806426
1886,278819.77032886
1887,222481.4562242
1888,285929.538359686
1889,172518.908240408
1890,114407.038983284
1891,141912.890986867
1892,100176.408958897
1893,125743.339348179
1894,129211.589746986
1895,133847.525354575
1896,133705.859299971
1897,107412.9500688
1898,130462.625034229
1899,152601.10726891
1900,153904.398279023
1901,150578.786738305
1902,135742.249885011
1903,218480.690558007
1904,131333.321964086
1905,186666.54464195
1906,142465.097750172
1907,192686.980035565
1908,132187.766182805
1909,147633.615762801
1910,137468.951232942
1911,205924.25949203
1912,303434.093923629
1913,139529.143714804
1914,83202.6199836294
1915,251626.858024875
1916,178936
1917,248472.134833568
1918,153885.659072491
1919,196629.94839517
1920,145822.402383071
1921,375107.635218851
1922,302313.655662699
1923,238604.018967519
1924,213399.620823688
1925,192627.025005413
1926,364276.694975875
1927,137077.16980419
1928,152803.686578396
1929,124832.928953093
1930,139305.641798079
1931,145982.736040811
1932,138840.109810039
1933,164808.91834865
1934,176067.763556404
1935,168985.708683722
1936,175763.614619118
1937,178953.763922745
1938,169070.873192709
1939,229316.545165808
1940,180775.890822888
1941,169409.006822701
1942,181023.031690106
1943,187495.952513418
1944,314782.524703394
1945,346029.891831104
1946,137308.241807996
1947,251615.294590475
1948,160311.060422317
1949,255757.010310776
1950,193284.416029183
1951,255758.667265722
1952,220710.665731295
1953,165595.039444781
1954,188052.811037398
1955,137495.883489225
1956,339842.568312302
1957,156002.106418334
1958,300253.340620312
1959,142775.762819266
1960,109667.44711345
1961,122846.509520166
1962,108479.126627882
1963,121288.51002612
1964,108609.959726694
1965,145886.137218994
1966,147427.148093493
1967,274997.02493445
1968,401345.046774316
1969,352460.260583425
1970,376078.117775171
1971,491737.562620977
1972,365120.844003415
1973,262820.503640917
1974,326611.407410416
1975,364358.665343865
1976,267570.635360591
1977,339511.664689427
1978,333034.14226455
1979,300402.837613761
1980,182212.154592052
1981,314861.738645514
1982,206971.875703426
1983,192384.465647737
1984,171435.958136844
1985,226284.899783882
1986,219858.789679689
1987,190440.334790581
1988,179975.239049458
1989,200941.907830194
1990,217326.18248953
1991,214796.251882588
1992,210180.211378563
1993,183856.926258474
1994,233577.21279126
1995,188874.605558242
1996,243530.643735847
1997,317538.630540837
1998,292179.101990896
1999,272025.776446838
2000,311662.740179906
2001,275744.991993208
2002,247771.374772246
2003,253042.688029174
2004,273196.869487579
2005,226693.573996784
2006,221794.675832987
2007,262825.929908477
2008,211876.074655845
2009,186584.770324035
2010,197006.443979137
2011,152865.997800492
2012,177051.770592302
2013,168055.192578757
2014,178675.377898887
2015,190221.495438751
2016,185620.315674422
2017,188942.861572254
2018,124193.813131247
2019,147522.816743979
2020,108634.681878897
2021,98666.023988709
2022,173424.735812823
2023,140830.933695443
2024,278969.350468536
2025,346367.781875707
2026,170445.958884904
2027,156907.546653857
2028,150686.89721768
2029,165621.532267207
2030,266020.289903368
2031,239836.436735092
2032,255400.915397707
2033,256498.472620012
2034,177921.667619277
2035,215908.591211819
2036,213346.797752422
2037,215614.24712665
2038,329225.71922013
2039,199465.225302592
2040,281344.700349676
2041,308800.582810973
2042,210449.024951275
2043,178404.049668452
2044,187973.68438057
2045,210045.264009032
2046,155572.503450134
2047,145798.813580584
2048,149134.008769532
2049,151797.370144468
2050,175208.489268202
2051,110964.980090648
2052,121728.132041803
2053,149932.51115481
2054,102681.578163592
2055,149404.463877734
2056,156805.558803629
2057,116554.303629633
2058,206102.051147106
2059,129515.497436204
2060,173070.837786718
2061,192720.938904092
2062,122938.456118484
2063,120283.297231831
2064,128855.715192289
2065,106522.064815646
2066,168250.636367825
2067,112776.976188575
2068,155154.970378679
2069,80993.7000373092
2070,111867.758914069
2071,93742.0788555727
2072,141044.45572197
2073,139128.084004449
2074,181678.998417764
2075,137623.329341161
2076,118595.288526928
2077,143992.973984084
2078,116870.127238692
2079,141160.583486373
2080,130276.039234595
2081,128032.275540388
2082,106247.098303555
2083,139762.423200306
2084,111142.100398432
2085,120193.771708267
2086,121292.690386055
2087,134732.425475483
2088,95814.4242628599
2089,89679.572471032
2090,121718.596270154
2091,95030.8636758112
2092,126172.400711814
2093,114007.260108474
2094,111510.44156105
2095,149576.930113125
2096,85018.5879574108
2097,103069.339862712
2098,147062.584794129
2099,57580.0521021527
2100,67452.8223835577
2101,106610.361345285
2102,144493.784148784
2103,96498.1303998349
2104,144184.127649017
2105,125613.760460375
2106,56880.779172379
2107,190417.067253539
2108,120635.269610749
2109,106139.912151089
2110,122009.264630828
2111,163358.703301942
2112,123107.143264808
2113,122024.611733056
2114,134634.650102965
2115,155192.909780322
2116,121691.745501047
2117,137287.649133205
2118,127622.509487868
2119,121872.673482045
2120,116860.175324145
2121,178936
2122,105817.541632568
2123,85514.5517536509
2124,156786.388453601
2125,129131.071498063
2126,135805.316161995
2127,151635.45810968
2128,131178.609878915
2129,86047.7908035805
2130,120299.598360205
2131,144925.405775215
2132,116066.722138013
2133,127289.037297927
2134,121914.017051148
2135,103977.126022635
2136,69092.2217508252
2137,97214.1165151798
2138,133714.211701002
2139,157352.416195157
2140,146626.857833336
2141,176552.524924354
2142,119341.586610604
2143,145030.586400787
2144,113344.320808944
2145,148958.974868992
2146,169875.139003348
2147,137578.591385531
2148,136898.330586861
2149,162812.923323463
2150,218702.071315282
2151,125845.142074462
2152,163658.096476316
2153,192208.41612978
2154,102440.717201599
2155,144098.717715348
2156,259702.477313901
2157,237371.109873268
2158,229878.615171567
2159,216923.177010796
2160,189032.169175319
2161,248905.74184396
2162,384485.654907618
2163,361089.37023497
2164,247732.714065307
2165,195967.680989428
2166,163497.457572909
2167,213290.812936422
2168,188280.203000856
2169,186302.228716706
2170,211882.890823177
2171,157314.971673933
2172,124129.650399844
2173,161840.094575563
2174,227042.786827929
2175,297427.349981345
2176,292613.909369148
2177,235490.765929571
2178,217764.210169594
2179,141157.529773426
2180,206397.991481161
2181,190572.361072633
2182,223194.241578773
2183,187530.342173933
2184,117420.691473474
2185,132640.50708501
2186,155514.558002472
2187,165759.616839972
2188,160344.513895052
2189,329538.906289059
2190,72898.0177156987
2191,78964.6739556077
2192,86580.8264016674
2193,107231.950842738
2194,108993.971176796
2195,104395.652939848
2196,105234.251066974
2197,106370.919208008
2198,163592.927903613
2199,191428.619746206
2200,141235.854384551
2201,136752.114622225
2202,198869.967689088
2203,122639.377690196
2204,145984.266659502
2205,111754.552130445
2206,129342.950665772
2207,181115.111802006
2208,254658.424704838
2209,186073.891851129
2210,134713.47050658
2211,117923.619553338
2212,131031.549698516
2213,110747.234309793
2214,139024.693977694
2215,104997.833152685
2216,137151.83070355
2217,178936
2218,107284.257106479
2219,94432.917351249
2220,80344.1890521553
2221,251626.858024875
2222,237752.628839758
2223,268863.831669233
2224,226075.403548611
2225,116681.391665148
2226,183402.105564308
2227,200084.379465327
2228,259478.647246452
2229,240744.574679695
2230,147628.927518431
2231,205138.018123843
2232,187195.32938189
2233,179855.54140168
2234,246617.48152734
2235,213339.228053188
2236,257731.096890259
2237,305192.562162925
2238,212213.858045016
2239,125845.986674304
2240,153584.382864148
2241,150872.118375645
2242,125876.716178396
2243,132899.410849048
2244,113514.207380687
2245,106806.520872927
2246,147050.044346232
2247,133186.994958499
2248,132101.955882915
2249,126172.888673073
2250,132867.121392742
2251,178936
2252,177552.121092503
2253,159562.806153319
2254,176733.338234572
2255,176896.120816668
2256,174937.108867896
2257,204634.168328141
2258,167899.462414609
2259,176692.092101342
2260,124950.703319671
2261,174831.192878813
2262,187990.39783038
2263,343060.853075182
2264,483119.205946051
2265,160658.660873741
2266,260689.936972146
2267,327549.443437527
2268,405203.035696855
2269,141704.97043378
2270,198921.384064489
2271,219802.522579873
2272,213976.854650704
2273,166185.65601069
2274,179168.739614747
2275,145379.902133942
2276,198581.676983513
2277,187863.336082896
2278,151297.27823996
2279,128104.280273505
2280,118081.873391718
2281,167547.85595778
2282,178839.358215749
2283,119022.905190643
2284,129717.786602585
2285,144573.140889979
2286,124777.383504006
2287,344299.902746442
2288,264068.139363256
2289,326402.373510182
2290,421962.889138062
2291,331413.506212925
2292,430923.055586682
2293,456881.998694723
2294,378641.040693082
2295,458046.507270833
2296,261908.302906567
2297,321612.307968642
2298,307142.260402122
2299,358673.534445757
2300,309408.740732579
2301,293780.957606118
2302,239131.274013495
2303,241388.397637024
2304,242219.521816593
2305,184022.475982529
2306,180274.933354016
2307,183942.535073375
2308,211492.726506306
2309,264766.817280657
2310,196456.44551107
2311,197717.003066704
2312,180394.803726142
2313,178516.558892678
2314,185327.646603244
2315,183750.098615804
2316,208891.854089621
2317,189456.346361962
2318,174997.261794032
2319,188265.206636832
2320,194965.313618461
2321,241447.569985056
2322,194916.206696863
2323,187041.923057553
2324,192950.408920099
2325,212371.414889261
2326,186069.680304469
2327,209280.977768957
2328,222934.510767205
2329,190936.988542262
2330,188904.360103676
2331,333879.601701562
2332,383751.973347103
2333,322864.706610815
2334,250087.878177474
2335,275167.689609438
2336,295042.598430133
2337,199521.094452314
2338,270593.978738565
2339,218175.63985601
2340,381818.750892989
2341,210010.41504524
2342,233331.896807537
2343,224938.298785091
2344,219627.467443952
2345,235162.408766968
2346,214224.45901504
2347,198657.484053242
2348,237513.665285944
2349,175593.159754648
2350,311605.663330089
2351,251858.852520101
2352,256818.072819008
2353,245524.615764195
2354,141397.407435957
2355,151535.994546551
2356,160690.917777949
2357,195187.458950089
2358,184086.995356372
2359,138233.234433701
2360,124549.12632529
2361,146557.879850648
2362,264416.91712462
2363,139612.834396905
2364,164781.938977893
2365,220970.279583408
2366,192935.586892174
2367,216652.965460797
2368,210004.19107643
2369,206819.629453348
2370,170875.16757168
2371,161361.146851352
2372,192074.045226953
2373,301988.360144187
2374,322260.256965053
2375,229324.465651679
2376,291172.887040112
2377,348092.499184345
2378,156917.967529113
2379,210895.738862537
2380,162790.982752533
2381,172726.798442351
2382,227948.640333928
2383,215353.749325673
2384,250288.138823305
2385,172702.066659486
2386,133235.886233041
2387,125639.008830366
2388,108918.756594653
2389,122213.674413193
2390,139067.05078708
2391,144415.871850443
2392,117199.396072989
2393,170649.718433346
2394,134999.512264738
2395,206047.998458819
2396,147731.902183484
2397,221080.298005836
2398,133716.417515585
2399,67244.526588935
2400,72240.9364305722
2401,121947.119463367
2402,140415.054354353
2403,150775.862266269
2404,151417.974590148
2405,162370.472845592
2406,137759.073756977
2407,135662.175841026
2408,158188.403396704
2409,120851.068956561
2410,193717.555535651
2411,113799.48493089
2412,145241.725842988
2413,122144.29289489
2414,153831.140877214
2415,137241.139806278
2416,123759.072560342
2417,134249.316331474
2418,134673.081743598
2419,123900.60234508
2420,124704.592219169
2421,308988.681747807
2422,109388.488420073
2423,105224.703849256
2424,152411.193318363
2425,181479.21589267
2426,112566.575992937
2427,119462.111698897
2428,174986.248275448
2429,108515.466538931
2430,137301.520058739
2431,107254.256047776
2432,139769.270487646
2433,139727.3819245
2434,126813.658273493
2435,145699.027453034
2436,110861.520130964
2437,107804.962670548
2438,122474.805177203
2439,113476.071046892
2440,125988.580252743
2441,102449.887009586
2442,100564.456163113
2443,142149.752838869
2444,130013.32315492
2445,90902.2979426363
2446,126149.380103439
2447,173651.234493362
2448,124339.881454063
2449,121019.520102311
2450,140899.848837695
2451,128333.100916099
2452,175989.479002356
2453,98258.3510338511
2454,117131.231073237
2455,116684.468317332
2456,145991.260580557
2457,121309.127462273
2458,131783.495232154
2459,111906.692694212
2460,143272.676477826
2461,136067.473438591
2462,132039.252035066
2463,128077.309125121
2464,164329.609079506
2465,139651.855695594
2466,116291.750310141
2467,142014.292497269
2468,78025.8018881664
2469,71729.5090800126
2470,194890.880171497
2471,242944.546633235
2472,145936.243221008
2473,105902.083741192
2474,178936
2475,240137.8716008
2476,106865.107686704
2477,121922.198352242
2478,153209.497451616
2479,101959.178162524
2480,147305.176306906
2481,118668.232112664
2482,136855.593297179
2483,106685.209309081
2484,125439.732907953
2485,136065.66504967
2486,136171.764871405
2487,166894.137068941
2488,175882.391407198
2489,149998.541088772
2490,145408.442833587
2491,95131.0682387059
2492,199296.695618611
2493,152285.738565272
2494,141131.476795313
2495,87911.4896962258
2496,236406.558833924
2497,157710.746285236
2498,107462.671150276
2499,81558.40480335
2500,122247.27637
2501,145255.049412774
2502,133470.560021803
2503,93627.7873119971
2504,448861.556007303
2505,222983.72896621
2506,259144.508023504
2507,287467.489664159
2508,259333.968976688
2509,217751.54293865
2510,224321.733885569
2511,180729.466851056
2512,199487.075790055
2513,226200.872168166
2514,288026.857599474
2515,140186.87631478
2516,178425.935067601
2517,153014.390673722
2518,150593.857595529
2519,213473.491888284
2520,206962.091923436
2521,188790.713004571
2522,225208.774836421
2523,120353.295837426
2524,136686.734222875
2525,146745.691949211
2526,128632.707023568
2527,114173.460807309
2528,129316.46618144
2529,139506.324094944
2530,135962.159672073
2531,249240.282636007
2532,223673.67265249
2533,200387.05369981
2534,227264.08804934
2535,291413.043775678
2536,232858.101130206
2537,227727.97209662
2538,186833.05765791
2539,189778.487938993
2540,183641.009209571
2541,188494.848226684
2542,157178.921739595
2543,120242.896745616
2544,121236.540360344
2545,128052.524701817
2546,131710.832713241
2547,162631.460070196
2548,161068.061853429
2549,155815.517343117
2550,1336564.25554133
2551,147803.835592959
2552,138327.739750614
2553,75549.1778461659
2554,89028.8452887382
2555,120649.728686376
2556,98623.1676183262
2557,105615.641068881
2558,134777.143189279
2559,115442.49188359
2560,133777.294811309
2561,145811.091216857
2562,125193.488125946
2563,132040.428716498
2564,190849.072311183
2565,130934.488277725
2566,132060.405424143
2567,126539.967720848
2568,186176.774793913
2569,192026.655016684
2570,136853.931848552
2571,165427.034404117
2572,158022.979449826
2573,207463.22590019
2574,226059.272427483
2575,139350.966022981
2576,112450.545035378
2577,178936
2578,99550.131049884
2579,62659.9155177756
2580,110690.02174906
2581,123800.59007295
2582,137706.034319568
2583,238849.299301723
2584,178877.415004653
2585,187520.374958893
2586,220495.222125358
2587,200712.241674334
2588,139436.754980394
2589,161395.846403223
2590,211981.697935692
2591,241583.710272921
2592,215659.497260093
2593,246854.814376332
2594,182227.828551378
2595,205543.18664737
2596,291496.987837833
2597,185403.553444859
2598,269774.245096439
2599,341678.773514738
2600,512940.231242319
2601,151230.100481804
2602,90424.5304103364
2603,99141.6804605054
2604,94788.8617332292
2605,91049.1771741405
2606,145616.300431612
2607,228149.641302428
2608,204825.348998944
2609,183191.488819623
2610,116303.600415642
2611,101507.483096758
2612,156026.086193821
2613,137421.23538399
2614,123986.807403026
2615,157865.939361853
2616,162726.360253079
2617,177394.049872765
2618,176551.86487455
2619,205748.759691086
2620,187150.884778997
2621,171801.904666714
2622,181858.501326985
2623,235716.337036969
2624,304560.973933637
2625,285695.565263444
2626,178108.302356951
2627,157867.318682915
2628,422173.273052673
2629,468144.60414711
2630,339953.191398917
2631,470367.154317733
2632,385661.097590706
2633,266984.562496673
2634,404347.787323966
2635,166460.429988866
2636,190373.950410291
2637,181402.594848971
2638,263441.536318263
2639,183961.660052413
2640,153293.790050028
2641,107952.21823054
2642,179874.056183969
2643,115731.935014851
2644,127292.730095119
2645,124601.210616513
2646,106018.631265437
2647,118699.178717186
2648,139570.60159163
2649,150044.928594329
2650,142608.96226934
2651,144443.612421842
2652,405530.111193917
2653,241931.589704229
2654,242638.898783114
2655,373380.092259559
2656,319625.654749617
2657,336955.485612156
2658,287833.84992006
2659,294533.989917786
2660,351454.338599227
2661,322905.00396327
2662,332984.506930643
2663,287112.87209043
2664,259194.27961832
2665,304123.72379821
2666,262073.406200328
2667,182364.942418301
2668,190304.783570779
2669,179974.765187027
2670,283087.470324149
2671,192353.075044685
2672,196491.243021655
2673,199252.752628029
2674,203821.247816218
2675,167225.579134816
2676,197216.663227828
2677,196788.440376735
2678,254094.475682659
2679,265946.34866438
2680,273385.907835125
2681,401111.160112035
2682,307394.684350504
2683,600774.607311833
2684,288403.672424331
2685,349251.717889681
2686,247724.563930015
2687,287421.818096805
2688,222440.539875717
2689,207191.241914093
2690,452218.544297931
2691,186126.270417595
2692,138741.762885921
2693,197792.221696259
2694,147636.830221329
2695,197239.028380162
2696,188325.62086918
2697,178847.084561405
2698,203419.943977997
2699,162832.704966907
2700,145145.893099655
2701,156777.843000211
2702,123714.625082492
2703,150673.201008833
2704,136345.252232151
2705,113164.471144982
2706,116831.910406018
2707,133732.523816412
2708,121599.938033175
2709,101825.661229939
2710,125495.470207228
2711,223234.000058872
2712,367748.725587021
2713,172292.340332532
2714,158172.953054859
2715,157065.959381663
2716,151912.063501999
2717,192583.132735923
2718,227006.409157002
2719,163924.380158927
2720,191272.755421976
2721,135137.753387191
2722,178834.835646833
2723,145160.89160275
2724,130792.890982905
2725,126877.466744049
2726,145529.471563011
2727,160666.949511281
2728,189597.77527876
2729,144824.441354962
2730,146325.994973786
2731,141400.314226187
2732,129157.121557229
2733,153133.089960598
2734,148288.021194143
2735,130895.550026777
2736,133936.082599636
2737,113388.59640068
2738,141934.973300165
2739,163335.72711848
2740,140265.624522585
2741,135518.16623579
2742,162004.137063977
2743,159444.862725085
2744,157908.909052056
2745,141643.476521227
2746,124783.496719532
2747,153772.616867873
2748,131752.061989577
2749,134695.298946638
2750,131539.140921994
2751,129813.060791474
2752,193573.699804993
2753,134184.04769907
2754,200304.955487698
2755,139574.639137434
2756,95462.9925445727
2757,73737.9855276517
2758,101891.590836026
2759,158027.167102609
2760,106844.881613234
2761,139801.372164486
2762,135409.048030993
2763,202618.693593714
2764,168169.068703463
2765,293980.217820521
2766,120760.608106515
2767,82944.6536623624
2768,121164.597381597
2769,120403.304009202
2770,160053.658287302
2771,114906.448804414
2772,113268.966988311
2773,151226.808505968
2774,137792.436066591
2775,110671.327804356
2776,144267.071954366
2777,150697.563158783
2778,122097.188009826
2779,114954.133303216
2780,89908.9180494502
2781,98600.8370744585
2782,99742.6386736787
2783,90907.1377439808
2784,128153.578399384
2785,136778.853178564
2786,73955.5401683424
2787,129380.521823451
2788,78748.1792480523
2789,162627.418428508
2790,90478.5232430552
2791,117348.270811599
2792,73851.072375181
2793,140899.377851241
2794,86534.4411183466
2795,121103.101643855
2796,92389.4216405515
2797,207641.521711939
2798,112405.656486304
2799,113498.774744799
2800,67978.8228348067
2801,106176.256819312
2802,131825.719331258
2803,175280.04194024
2804,128995.793132762
2805,104245.653922211
2806,88357.227068654
2807,162418.22889227
2808,144881.192506079
2809,130673.197475863
2810,119122.349681808
2811,169762.8113845
2812,176310.794986375
2813,165838.154999463
2814,161640.248176475
2815,94696.811625535
2816,228431.042084968
2817,155148.992450666
2818,140225.246803796
2819,170643.075975807
2820,135591.125860202
2821,109401.477270114
2822,206364.787442085
2823,320210.64911764
2824,176566.493562942
2825,157397.743827914
2826,134854.858948385
2827,136092.271358681
2828,215558.421001797
2829,268464.155280694
2830,227172.566466708
2831,164492.207428511
2832,235814.048304569
2833,283127.660188147
2834,209659.133316974
2835,214267.491061501
2836,187421.309699204
2837,153315.863947178
2838,148636.199522817
2839,181001.55066848
2840,192457.648247097
2841,196592.142773981
2842,224332.726330718
2843,149189.58493021
2844,175591.604583231
2845,132142.560716161
2846,200887.845123752
2847,196299.488522308
2848,222108.662334239
2849,200016.452467936
2850,284500.604537787
2851,226743.141898513
2852,236321.528044976
2853,233192.604027032
